date,county,state,fips,cases,deaths
2020-05-15,Aiken,South Carolina,45003,137,7
2020-05-15,Allendale,South Carolina,45005,30,3
2020-05-15,Anderson,South Carolina,45007,202,8
2020-05-15,Bamberg,South Carolina,45009,16,0
2020-05-15,Barnwell,South Carolina,45011,39,1
2020-05-15,Beaufort,South Carolina,45013,288,12
2020-05-15,Berkeley,South Carolina,45015,201,15
2020-05-15,Calhoun,South Carolina,45017,9,1
2020-05-15,Charleston,South Carolina,45019,501,10
2020-05-15,Cherokee,South Carolina,45021,23,1
2020-05-15,Chester,South Carolina,45023,40,0
2020-05-15,Chesterfield,South Carolina,45025,93,1
2020-05-15,Clarendon,South Carolina,45027,274,33
2020-05-15,Colleton,South Carolina,45029,48,4
2020-05-15,Darlington,South Carolina,45031,194,5
2020-05-15,Dillon,South Carolina,45033,115,0
2020-05-15,Dorchester,South Carolina,45035,110,3
2020-05-15,Edgefield,South Carolina,45037,41,2
2020-05-15,Fairfield,South Carolina,45039,108,8
2020-05-15,Florence,South Carolina,45041,505,27
2020-05-15,Georgetown,South Carolina,45043,51,3
2020-05-15,Greenville,South Carolina,45045,1021,46
2020-05-15,Greenwood,South Carolina,45047,69,1
2020-05-15,Hampton,South Carolina,45049,29,0
2020-05-15,Horry,South Carolina,45051,283,18
2020-05-15,Jasper,South Carolina,45053,25,1
2020-05-15,Kershaw,South Carolina,45055,261,12
2020-05-15,Lancaster,South Carolina,45057,110,5
2020-05-15,Laurens,South Carolina,45059,57,3
2020-05-15,Lee,South Carolina,45061,127,10
2020-05-15,Lexington,South Carolina,45063,512,26
2020-05-15,Marion,South Carolina,45067,48,4
2020-05-15,Marlboro,South Carolina,45069,71,0
2020-05-15,McCormick,South Carolina,45065,7,1
2020-05-15,Newberry,South Carolina,45071,30,1
2020-05-15,Oconee,South Carolina,45073,42,0
2020-05-15,Orangeburg,South Carolina,45075,108,2
2020-05-15,Pickens,South Carolina,45077,89,3
2020-05-15,Richland,South Carolina,45079,1196,60
2020-05-15,Saluda,South Carolina,45081,98,0
2020-05-15,Spartanburg,South Carolina,45083,376,13
2020-05-15,Sumter,South Carolina,45085,313,16
2020-05-15,Union,South Carolina,45087,31,0
2020-05-15,Williamsburg,South Carolina,45089,165,9
2020-05-15,York,South Carolina,45091,280,5
2020-05-16,Abbeville,South Carolina,45001,34,0
2020-05-16,Aiken,South Carolina,45003,150,7
2020-05-16,Allendale,South Carolina,45005,31,3
2020-05-16,Anderson,South Carolina,45007,206,8
2020-05-16,Bamberg,South Carolina,45009,16,0
2020-05-16,Barnwell,South Carolina,45011,40,1
2020-05-16,Beaufort,South Carolina,45013,291,12
2020-05-16,Berkeley,South Carolina,45015,203,15
2020-05-16,Calhoun,South Carolina,45017,9,1
2020-05-16,Charleston,South Carolina,45019,506,10
2020-05-16,Cherokee,South Carolina,45021,23,1
2020-05-16,Chester,South Carolina,45023,41,0
2020-05-16,Chesterfield,South Carolina,45025,94,1
2020-05-16,Clarendon,South Carolina,45027,274,32
2020-05-16,Colleton,South Carolina,45029,51,4
2020-05-16,Darlington,South Carolina,45031,212,5
2020-05-16,Dillon,South Carolina,45033,124,0
2020-05-16,Dorchester,South Carolina,45035,111,3
2020-05-16,Edgefield,South Carolina,45037,43,2
2020-05-16,Fairfield,South Carolina,45039,120,8
2020-05-16,Florence,South Carolina,45041,519,27
2020-05-16,Georgetown,South Carolina,45043,52,3
2020-05-16,Greenville,South Carolina,45045,1058,46
2020-05-16,Greenwood,South Carolina,45047,69,1
2020-05-16,Hampton,South Carolina,45049,29,0
2020-05-16,Horry,South Carolina,45051,293,18
2020-05-16,Jasper,South Carolina,45053,26,1
2020-05-16,Kershaw,South Carolina,45055,265,12
2020-05-16,Lancaster,South Carolina,45057,109,5
2020-05-16,Laurens,South Carolina,45059,57,3
2020-05-16,Lee,South Carolina,45061,158,11
2020-05-16,Lexington,South Carolina,45063,509,26
2020-05-16,Marion,South Carolina,45067,51,4
2020-05-16,Marlboro,South Carolina,45069,73,0
2020-05-16,McCormick,South Carolina,45065,7,1
2020-05-16,Newberry,South Carolina,45071,31,1
2020-05-16,Oconee,South Carolina,45073,41,0
2020-05-16,Orangeburg,South Carolina,45075,112,2
2020-05-16,Pickens,South Carolina,45077,91,3
2020-05-16,Richland,South Carolina,45079,1222,60
2020-05-16,Saluda,South Carolina,45081,115,0
2020-05-16,Spartanburg,South Carolina,45083,383,13
2020-05-16,Sumter,South Carolina,45085,313,16
2020-05-16,Union,South Carolina,45087,31,0
2020-05-16,Williamsburg,South Carolina,45089,178,9
2020-05-16,York,South Carolina,45091,290,5
2020-05-17,Abbeville,South Carolina,45001,35,0
2020-05-17,Aiken,South Carolina,45003,154,7
2020-05-17,Allendale,South Carolina,45005,33,3
2020-05-17,Anderson,South Carolina,45007,207,8
2020-05-17,Bamberg,South Carolina,45009,17,0
2020-05-17,Barnwell,South Carolina,45011,40,1
2020-05-17,Beaufort,South Carolina,45013,292,12
2020-05-17,Berkeley,South Carolina,45015,201,15
2020-05-17,Calhoun,South Carolina,45017,9,1
2020-05-17,Charleston,South Carolina,45019,507,10
2020-05-17,Cherokee,South Carolina,45021,23,1
2020-05-17,Chester,South Carolina,45023,42,0
2020-05-17,Chesterfield,South Carolina,45025,96,1
2020-05-17,Clarendon,South Carolina,45027,286,32
2020-05-17,Colleton,South Carolina,45029,52,4
2020-05-17,Darlington,South Carolina,45031,218,5
2020-05-17,Dillon,South Carolina,45033,129,1
2020-05-17,Dorchester,South Carolina,45035,113,3
2020-05-17,Edgefield,South Carolina,45037,44,2
2020-05-17,Fairfield,South Carolina,45039,122,8
2020-05-17,Florence,South Carolina,45041,524,28
2020-05-17,Georgetown,South Carolina,45043,52,3
2020-05-17,Greenville,South Carolina,45045,1095,46
2020-05-17,Greenwood,South Carolina,45047,69,1
2020-05-17,Hampton,South Carolina,45049,29,0
2020-05-17,Horry,South Carolina,45051,298,19
2020-05-17,Jasper,South Carolina,45053,26,1
2020-05-17,Kershaw,South Carolina,45055,265,12
2020-05-17,Lancaster,South Carolina,45057,111,5
2020-05-17,Laurens,South Carolina,45059,57,3
2020-05-17,Lee,South Carolina,45061,164,11
2020-05-17,Lexington,South Carolina,45063,516,26
2020-05-17,Marion,South Carolina,45067,51,4
2020-05-17,Marlboro,South Carolina,45069,73,0
2020-05-17,McCormick,South Carolina,45065,7,1
2020-05-17,Newberry,South Carolina,45071,31,1
2020-05-17,Oconee,South Carolina,45073,41,0
2020-05-17,Orangeburg,South Carolina,45075,112,2
2020-05-17,Pickens,South Carolina,45077,93,3
2020-05-17,Richland,South Carolina,45079,1238,61
2020-05-17,Saluda,South Carolina,45081,122,0
2020-05-17,Spartanburg,South Carolina,45083,399,13
2020-05-17,Sumter,South Carolina,45085,321,17
2020-05-17,Union,South Carolina,45087,31,0
2020-05-17,Williamsburg,South Carolina,45089,178,9
2020-05-17,York,South Carolina,45091,293,5
2020-05-18,Abbeville,South Carolina,45001,35,0
2020-05-18,Aiken,South Carolina,45003,155,7
2020-05-18,Allendale,South Carolina,45005,33,3
2020-05-18,Anderson,South Carolina,45007,206,8
2020-05-18,Bamberg,South Carolina,45009,17,0
2020-05-18,Barnwell,South Carolina,45011,40,1
2020-05-18,Beaufort,South Carolina,45013,294,12
2020-05-18,Berkeley,South Carolina,45015,203,15
2020-05-18,Calhoun,South Carolina,45017,9,1
2020-05-18,Charleston,South Carolina,45019,509,11
2020-05-18,Cherokee,South Carolina,45021,24,1
2020-05-18,Chester,South Carolina,45023,42,0
2020-05-18,Chesterfield,South Carolina,45025,98,1
2020-05-18,Clarendon,South Carolina,45027,290,34
2020-05-18,Colleton,South Carolina,45029,58,4
2020-05-18,Darlington,South Carolina,45031,222,5
2020-05-18,Dillon,South Carolina,45033,131,1
2020-05-18,Dorchester,South Carolina,45035,114,3
2020-05-18,Edgefield,South Carolina,45037,44,2
2020-05-18,Fairfield,South Carolina,45039,128,8
2020-05-18,Florence,South Carolina,45041,540,29
2020-05-18,Georgetown,South Carolina,45043,52,3
2020-05-18,Greenville,South Carolina,45045,1116,46
2020-05-18,Greenwood,South Carolina,45047,71,1
2020-05-18,Hampton,South Carolina,45049,30,0
2020-05-18,Horry,South Carolina,45051,299,19
2020-05-18,Jasper,South Carolina,45053,27,1
2020-05-18,Kershaw,South Carolina,45055,270,12
2020-05-18,Lancaster,South Carolina,45057,111,5
2020-05-18,Laurens,South Carolina,45059,57,3
2020-05-18,Lee,South Carolina,45061,170,11
2020-05-18,Lexington,South Carolina,45063,518,27
2020-05-18,Marion,South Carolina,45067,52,4
2020-05-18,Marlboro,South Carolina,45069,75,0
2020-05-18,McCormick,South Carolina,45065,7,1
2020-05-18,Newberry,South Carolina,45071,33,1
2020-05-18,Oconee,South Carolina,45073,41,0
2020-05-18,Orangeburg,South Carolina,45075,113,2
2020-05-18,Pickens,South Carolina,45077,93,3
2020-05-18,Richland,South Carolina,45079,1250,61
2020-05-18,Saluda,South Carolina,45081,123,0
2020-05-18,Spartanburg,South Carolina,45083,407,13
2020-05-18,Sumter,South Carolina,45085,322,17
2020-05-18,Union,South Carolina,45087,31,0
2020-05-18,Williamsburg,South Carolina,45089,178,10
2020-05-18,York,South Carolina,45091,304,5
2020-05-19,Abbeville,South Carolina,45001,36,0
2020-05-19,Aiken,South Carolina,45003,156,7
2020-05-19,Allendale,South Carolina,45005,33,3
2020-05-19,Anderson,South Carolina,45007,211,8
2020-05-19,Bamberg,South Carolina,45009,18,0
2020-05-19,Barnwell,South Carolina,45011,41,1
2020-05-19,Beaufort,South Carolina,45013,299,12
2020-05-19,Berkeley,South Carolina,45015,203,15
2020-05-19,Calhoun,South Carolina,45017,9,1
2020-05-19,Charleston,South Carolina,45019,515,11
2020-05-19,Cherokee,South Carolina,45021,25,2
2020-05-19,Chester,South Carolina,45023,41,0
2020-05-19,Chesterfield,South Carolina,45025,101,1
2020-05-19,Clarendon,South Carolina,45027,293,34
2020-05-19,Colleton,South Carolina,45029,58,4
2020-05-19,Darlington,South Carolina,45031,227,5
2020-05-19,Dillon,South Carolina,45033,132,2
2020-05-19,Dorchester,South Carolina,45035,114,3
2020-05-19,Edgefield,South Carolina,45037,44,2
2020-05-19,Fairfield,South Carolina,45039,134,8
2020-05-19,Florence,South Carolina,45041,547,29
2020-05-19,Georgetown,South Carolina,45043,52,3
2020-05-19,Greenville,South Carolina,45045,1145,50
2020-05-19,Greenwood,South Carolina,45047,72,1
2020-05-19,Hampton,South Carolina,45049,30,0
2020-05-19,Horry,South Carolina,45051,303,20
2020-05-19,Jasper,South Carolina,45053,27,1
2020-05-19,Kershaw,South Carolina,45055,272,12
2020-05-19,Lancaster,South Carolina,45057,108,5
2020-05-19,Laurens,South Carolina,45059,57,3
2020-05-19,Lee,South Carolina,45061,174,11
2020-05-19,Lexington,South Carolina,45063,516,28
2020-05-19,Marion,South Carolina,45067,53,4
2020-05-19,Marlboro,South Carolina,45069,76,0
2020-05-19,McCormick,South Carolina,45065,7,1
2020-05-19,Newberry,South Carolina,45071,33,1
2020-05-19,Oconee,South Carolina,45073,41,0
2020-05-19,Orangeburg,South Carolina,45075,115,2
2020-05-19,Pickens,South Carolina,45077,94,3
2020-05-19,Richland,South Carolina,45079,1267,61
2020-05-19,Saluda,South Carolina,45081,123,0
2020-05-19,Spartanburg,South Carolina,45083,411,13
2020-05-19,Sumter,South Carolina,45085,323,17
2020-05-19,Union,South Carolina,45087,31,0
2020-05-19,Williamsburg,South Carolina,45089,181,10
2020-05-19,York,South Carolina,45091,308,5
2020-05-20,Abbeville,South Carolina,45001,36,0
2020-05-20,Aiken,South Carolina,45003,160,7
2020-05-20,Allendale,South Carolina,45005,33,3
2020-05-20,Anderson,South Carolina,45007,213,8
2020-05-20,Bamberg,South Carolina,45009,18,0
2020-05-20,Barnwell,South Carolina,45011,41,1
2020-05-20,Beaufort,South Carolina,45013,304,12
2020-05-20,Berkeley,South Carolina,45015,205,15
2020-05-20,Calhoun,South Carolina,45017,9,1
2020-05-20,Charleston,South Carolina,45019,515,11
2020-05-20,Cherokee,South Carolina,45021,25,2
2020-05-20,Chester,South Carolina,45023,41,0
2020-05-20,Chesterfield,South Carolina,45025,105,1
2020-05-20,Clarendon,South Carolina,45027,290,35
2020-05-20,Colleton,South Carolina,45029,60,8
2020-05-20,Darlington,South Carolina,45031,232,5
2020-05-20,Dillon,South Carolina,45033,135,2
2020-05-20,Dorchester,South Carolina,45035,118,3
2020-05-20,Edgefield,South Carolina,45037,45,2
2020-05-20,Fairfield,South Carolina,45039,139,9
2020-05-20,Florence,South Carolina,45041,550,29
2020-05-20,Georgetown,South Carolina,45043,53,3
2020-05-20,Greenville,South Carolina,45045,1155,50
2020-05-20,Greenwood,South Carolina,45047,72,1
2020-05-20,Hampton,South Carolina,45049,30,0
2020-05-20,Horry,South Carolina,45051,314,20
2020-05-20,Jasper,South Carolina,45053,28,1
2020-05-20,Kershaw,South Carolina,45055,275,12
2020-05-20,Lancaster,South Carolina,45057,108,5
2020-05-20,Laurens,South Carolina,45059,57,3
2020-05-20,Lee,South Carolina,45061,175,11
2020-05-20,Lexington,South Carolina,45063,519,29
2020-05-20,Marion,South Carolina,45067,56,4
2020-05-20,Marlboro,South Carolina,45069,80,0
2020-05-20,McCormick,South Carolina,45065,7,1
2020-05-20,Newberry,South Carolina,45071,33,1
2020-05-20,Oconee,South Carolina,45073,41,0
2020-05-20,Orangeburg,South Carolina,45075,117,2
2020-05-20,Pickens,South Carolina,45077,97,3
2020-05-20,Richland,South Carolina,45079,1287,62
2020-05-20,Saluda,South Carolina,45081,127,0
2020-05-20,Spartanburg,South Carolina,45083,415,13
2020-05-20,Sumter,South Carolina,45085,324,17
2020-05-20,Union,South Carolina,45087,31,0
2020-05-20,Williamsburg,South Carolina,45089,183,10
2020-05-20,York,South Carolina,45091,317,5
2020-05-21,Abbeville,South Carolina,45001,36,0
2020-05-21,Aiken,South Carolina,45003,161,7
2020-05-21,Allendale,South Carolina,45005,34,3
2020-05-21,Anderson,South Carolina,45007,217,8
2020-05-21,Bamberg,South Carolina,45009,20,0
2020-05-21,Barnwell,South Carolina,45011,41,1
2020-05-21,Beaufort,South Carolina,45013,306,12
2020-05-21,Berkeley,South Carolina,45015,209,15
2020-05-21,Calhoun,South Carolina,45017,9,1
2020-05-21,Charleston,South Carolina,45019,523,11
2020-05-21,Cherokee,South Carolina,45021,25,2
2020-05-21,Chester,South Carolina,45023,41,0
2020-05-21,Chesterfield,South Carolina,45025,108,1
2020-05-21,Clarendon,South Carolina,45027,288,36
2020-05-21,Colleton,South Carolina,45029,63,8
2020-05-21,Darlington,South Carolina,45031,240,6
2020-05-21,Dillon,South Carolina,45033,138,3
2020-05-21,Dorchester,South Carolina,45035,120,3
2020-05-21,Edgefield,South Carolina,45037,46,2
2020-05-21,Fairfield,South Carolina,45039,152,9
2020-05-21,Florence,South Carolina,45041,563,30
2020-05-21,Georgetown,South Carolina,45043,53,3
2020-05-21,Greenville,South Carolina,45045,1180,50
2020-05-21,Greenwood,South Carolina,45047,76,1
2020-05-21,Hampton,South Carolina,45049,30,0
2020-05-21,Horry,South Carolina,45051,333,21
2020-05-21,Jasper,South Carolina,45053,28,1
2020-05-21,Kershaw,South Carolina,45055,281,13
2020-05-21,Lancaster,South Carolina,45057,116,5
2020-05-21,Laurens,South Carolina,45059,57,3
2020-05-21,Lee,South Carolina,45061,178,13
2020-05-21,Lexington,South Carolina,45063,525,29
2020-05-21,Marion,South Carolina,45067,57,4
2020-05-21,Marlboro,South Carolina,45069,88,0
2020-05-21,McCormick,South Carolina,45065,7,1
2020-05-21,Newberry,South Carolina,45071,36,1
2020-05-21,Oconee,South Carolina,45073,41,0
2020-05-21,Orangeburg,South Carolina,45075,119,2
2020-05-21,Pickens,South Carolina,45077,104,3
2020-05-21,Richland,South Carolina,45079,1302,62
2020-05-21,Saluda,South Carolina,45081,132,0
2020-05-21,Spartanburg,South Carolina,45083,421,14
2020-05-21,Sumter,South Carolina,45085,331,17
2020-05-21,Union,South Carolina,45087,31,0
2020-05-21,Williamsburg,South Carolina,45089,189,10
2020-05-21,York,South Carolina,45091,324,5
2020-05-22,Abbeville,South Carolina,45001,36,0
2020-05-22,Aiken,South Carolina,45003,166,7
2020-05-22,Allendale,South Carolina,45005,34,3
2020-05-22,Anderson,South Carolina,45007,219,8
2020-05-22,Bamberg,South Carolina,45009,20,0
2020-05-22,Barnwell,South Carolina,45011,41,1
2020-05-22,Beaufort,South Carolina,45013,314,12
2020-05-22,Berkeley,South Carolina,45015,211,15
2020-05-22,Calhoun,South Carolina,45017,9,1
2020-05-22,Charleston,South Carolina,45019,540,11
2020-05-22,Cherokee,South Carolina,45021,26,2
2020-05-22,Chester,South Carolina,45023,44,0
2020-05-22,Chesterfield,South Carolina,45025,118,1
2020-05-22,Clarendon,South Carolina,45027,289,36
2020-05-22,Colleton,South Carolina,45029,66,8
2020-05-22,Darlington,South Carolina,45031,242,6
2020-05-22,Dillon,South Carolina,45033,146,3
2020-05-22,Dorchester,South Carolina,45035,126,3
2020-05-22,Edgefield,South Carolina,45037,47,2
2020-05-22,Fairfield,South Carolina,45039,155,9
2020-05-22,Florence,South Carolina,45041,574,30
2020-05-22,Georgetown,South Carolina,45043,54,3
2020-05-22,Greenville,South Carolina,45045,1200,50
2020-05-22,Greenwood,South Carolina,45047,79,1
2020-05-22,Hampton,South Carolina,45049,31,0
2020-05-22,Horry,South Carolina,45051,359,21
2020-05-22,Jasper,South Carolina,45053,30,2
2020-05-22,Kershaw,South Carolina,45055,289,13
2020-05-22,Lancaster,South Carolina,45057,120,5
2020-05-22,Laurens,South Carolina,45059,57,3
2020-05-22,Lee,South Carolina,45061,181,13
2020-05-22,Lexington,South Carolina,45063,537,29
2020-05-22,Marion,South Carolina,45067,60,4
2020-05-22,Marlboro,South Carolina,45069,91,0
2020-05-22,McCormick,South Carolina,45065,8,1
2020-05-22,Newberry,South Carolina,45071,44,1
2020-05-22,Oconee,South Carolina,45073,42,0
2020-05-22,Orangeburg,South Carolina,45075,122,2
2020-05-22,Pickens,South Carolina,45077,110,3
2020-05-22,Richland,South Carolina,45079,1333,62
2020-05-22,Saluda,South Carolina,45081,132,0
2020-05-22,Spartanburg,South Carolina,45083,439,16
2020-05-22,Sumter,South Carolina,45085,339,17
2020-05-22,Union,South Carolina,45087,31,0
2020-05-22,Williamsburg,South Carolina,45089,198,10
2020-05-22,York,South Carolina,45091,329,5
2020-05-23,Abbeville,South Carolina,45001,35,0
2020-05-23,Aiken,South Carolina,45003,169,7
2020-05-23,Allendale,South Carolina,45005,34,3
2020-05-23,Anderson,South Carolina,45007,218,8
2020-05-23,Bamberg,South Carolina,45009,20,0
2020-05-23,Barnwell,South Carolina,45011,43,1
2020-05-23,Beaufort,South Carolina,45013,332,12
2020-05-23,Berkeley,South Carolina,45015,214,15
2020-05-23,Calhoun,South Carolina,45017,9,1
2020-05-23,Charleston,South Carolina,45019,550,11
2020-05-23,Cherokee,South Carolina,45021,27,2
2020-05-23,Chester,South Carolina,45023,46,0
2020-05-23,Chesterfield,South Carolina,45025,129,2
2020-05-23,Clarendon,South Carolina,45027,289,37
2020-05-23,Colleton,South Carolina,45029,69,8
2020-05-23,Darlington,South Carolina,45031,244,6
2020-05-23,Dillon,South Carolina,45033,147,3
2020-05-23,Dorchester,South Carolina,45035,137,3
2020-05-23,Edgefield,South Carolina,45037,48,2
2020-05-23,Fairfield,South Carolina,45039,158,9
2020-05-23,Florence,South Carolina,45041,588,31
2020-05-23,Georgetown,South Carolina,45043,56,3
2020-05-23,Greenville,South Carolina,45045,1231,50
2020-05-23,Greenwood,South Carolina,45047,82,1
2020-05-23,Hampton,South Carolina,45049,31,0
2020-05-23,Horry,South Carolina,45051,371,21
2020-05-23,Jasper,South Carolina,45053,36,2
2020-05-23,Kershaw,South Carolina,45055,299,13
2020-05-23,Lancaster,South Carolina,45057,121,5
2020-05-23,Laurens,South Carolina,45059,57,3
2020-05-23,Lee,South Carolina,45061,187,13
2020-05-23,Lexington,South Carolina,45063,548,29
2020-05-23,Marion,South Carolina,45067,63,5
2020-05-23,Marlboro,South Carolina,45069,109,0
2020-05-23,McCormick,South Carolina,45065,8,1
2020-05-23,Newberry,South Carolina,45071,44,1
2020-05-23,Oconee,South Carolina,45073,43,0
2020-05-23,Orangeburg,South Carolina,45075,135,2
2020-05-23,Pickens,South Carolina,45077,114,3
2020-05-23,Richland,South Carolina,45079,1349,63
2020-05-23,Saluda,South Carolina,45081,134,0
2020-05-23,Spartanburg,South Carolina,45083,450,16
2020-05-23,Sumter,South Carolina,45085,344,17
2020-05-23,Union,South Carolina,45087,31,0
2020-05-23,Williamsburg,South Carolina,45089,207,10
2020-05-23,York,South Carolina,45091,339,6
2020-05-24,Abbeville,South Carolina,45001,35,0
